ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"11/70 COOK ROAD, CENTENNIAL PARK NSW 2021","652500","12 October 2012","0","STRATA","No","2117394","AH398543","30 April 2017"
"19/70 COOK ROAD, CENTENNIAL PARK NSW 2021","629500","26 September 2012","0","STRATA","No","2117402","AH350911","30 April 2017"
"12/70 COOK ROAD, CENTENNIAL PARK NSW 2021","612500","10 August 2012","0","STRATA","No","2117395","AH273739","30 April 2017"
"23/70 COOK ROAD, CENTENNIAL PARK NSW 2021","695000","16 July 2012","0","STRATA","No","2117406","AH263379","30 April 2017"
"70A COOK ROAD, CENTENNIAL PARK NSW 2021","3300000","10 February 2014","512","NON STRATA","Yes (2)",2117412,"AI472751","30 April 2017"
"5/68 COOK ROAD, CENTENNIAL PARK NSW 2021","395000","27 September 2016","0","STRATA","No","2117417","AK964963","30 April 2017"
"3/68 COOK ROAD, CENTENNIAL PARK NSW 2021","520000","20 November 2015","0","STRATA","No","2117415","AK143366","30 April 2017"
"17/68 COOK ROAD, CENTENNIAL PARK NSW 2021","580000","26 August 2015","0","STRATA","No","2117429","AJ891042","30 April 2017"
"15/68 COOK ROAD, CENTENNIAL PARK NSW 2021","551500","14 June 2014","0","STRATA","No","2117427","AI779283","30 April 2017"
"11/68 COOK ROAD, CENTENNIAL PARK NSW 2021","285000","26 July 2012","0","STRATA","No","2117423","AH227100","30 April 2017"
"66 COOK ROAD, CENTENNIAL PARK NSW 2021","5020000","28 January 2015","","NON STRATA","Yes (2)",2117436,"AJ747878","30 April 2017"
"64 COOK ROAD, CENTENNIAL PARK NSW 2021","5020000","28 January 2015","","NON STRATA","Yes (2)",2117437,"AJ747878","30 April 2017"
"160/60 COOK ROAD, CENTENNIAL PARK NSW 2021","1105000","3 August 2016","0","STRATA","No","2117443","AK813484","30 April 2017"
"430/60 COOK ROAD, CENTENNIAL PARK NSW 2021","425000","15 October 2013","0","STRATA","No","2117458","AI166143","30 April 2017"
"160/60 COOK ROAD, CENTENNIAL PARK NSW 2021","600000","30 September 2013","0","STRATA","No","2117443","AI171946","30 April 2017"
"238/58 COOK ROAD, CENTENNIAL PARK NSW 2021","391550","5 August 2016","0","STRATA","No","2117489","AK910278","30 April 2017"
"218/58 COOK ROAD, CENTENNIAL PARK NSW 2021","605000","19 March 2016","0","STRATA","No","2117488","AK416681","30 April 2017"
"418/58 COOK ROAD, CENTENNIAL PARK NSW 2021","900000","22 August 2015","0","STRATA","No","2117473","AJ989003","30 April 2017"
"128/58 COOK ROAD, CENTENNIAL PARK NSW 2021","317000","14 March 2014","0","STRATA","No","3557186","AI639849","30 April 2017"
"528/58 COOK ROAD, CENTENNIAL PARK NSW 2021","545000","10 March 2014","0","STRATA","No","2117479","AI546587","30 April 2017"
"218/58 COOK ROAD, CENTENNIAL PARK NSW 2021","4950000","25 July 2013","0","STRATA","No","2117488","AH921039","30 April 2017"
"468/58 COOK ROAD, CENTENNIAL PARK NSW 2021","415500","11 March 2013","0","STRATA","No","2117477","AH719716","30 April 2017"
"658/58 COOK ROAD, CENTENNIAL PARK NSW 2021","322000","15 January 2013","0","STRATA","No","2117486","AH601038","30 April 2017"
"558/58 COOK ROAD, CENTENNIAL PARK NSW 2021","286000","25 October 2012","0","STRATA","No","2117482","AH433674","30 April 2017"
"348/58 COOK ROAD, CENTENNIAL PARK NSW 2021","277500","17 July 2012","0","STRATA","No","2117470","AH238753","30 April 2017"
"638/58 COOK ROAD, CENTENNIAL PARK NSW 2021","335000","15 June 2012","0","STRATA","No","2117484","AH142787","30 April 2017"
"46 COOK ROAD, CENTENNIAL PARK NSW 2021","2265000","4 November 2014","214.6","NON STRATA","No",2117496,"AJ176863","30 April 2017"
"46 COOK ROAD, CENTENNIAL PARK NSW 2021","1730000","19 October 2013","214.6","NON STRATA","No",2117496,"AI510706","30 April 2017"
"6/30 COOK ROAD, CENTENNIAL PARK NSW 2021","1200000","17 April 2015","0","STRATA","No","2117507","AJ546734","30 April 2017"
"12/30 COOK ROAD, CENTENNIAL PARK NSW 2021","1280000","3 October 2014","0","STRATA","No","2117513","AJ19022","30 April 2017"
"10/30 COOK ROAD, CENTENNIAL PARK NSW 2021","950100","7 August 2014","0","STRATA","No","2117511","AI924449","30 April 2017"
"11/30 COOK ROAD, CENTENNIAL PARK NSW 2021","1020000","24 May 2014","0","STRATA","No","2117512","AI722170","30 April 2017"
"12/30 COOK ROAD, CENTENNIAL PARK NSW 2021","680000","8 September 2012","0","STRATA","No","2117513","AH329472","30 April 2017"
"6/30 COOK ROAD, CENTENNIAL PARK NSW 2021","675000","15 May 2012","0","STRATA","No","2117507","AH170675","30 April 2017"
"28 COOK ROAD, CENTENNIAL PARK NSW 2021","3550000","14 September 2016","216","NON STRATA","No",2117515,"AM107760","30 April 2017"
"24 COOK ROAD, CENTENNIAL PARK NSW 2021","2800000","16 June 2016","209.9","NON STRATA","No",2117517,"AK741373","30 April 2017"
"10 COOK ROAD, CENTENNIAL PARK NSW 2021","2800000","27 October 2015","208.6","NON STRATA","No",2117524,"AK245457","30 April 2017"
"5A/2 COOK ROAD, CENTENNIAL PARK NSW 2021","995000","24 August 2016","0","STRATA","No","2117536","AK838368","30 April 2017"
"1B/2 COOK ROAD, CENTENNIAL PARK NSW 2021","965000","15 August 2016","0","STRATA","No","2117529","AK847335","30 April 2017"
"4A/2 COOK ROAD, CENTENNIAL PARK NSW 2021","934000","27 October 2015","0","STRATA","No","2117534","AK69073","30 April 2017"
"6B/2 COOK ROAD, CENTENNIAL PARK NSW 2021","925000","30 April 2014","0","STRATA","No","2117539","AI665630","30 April 2017"
"5B/2 COOK ROAD, CENTENNIAL PARK NSW 2021","821000","7 August 2013","0","STRATA","No","2117537","AI92180","30 April 2017"
"13 FURBER ROAD, CENTENNIAL PARK NSW 2021","2510000","18 July 2014","347.8","NON STRATA","No",2125882,"AI895126","30 April 2017"
"4/8 FURBER ROAD, CENTENNIAL PARK NSW 2021","532000","9 March 2013","0","STRATA","No","2125891","AH693925","30 April 2017"
"18 FURBER ROAD, CENTENNIAL PARK NSW 2021","5500000","13 October 2015","474.2","NON STRATA","No",2125897,"AK82261","30 April 2017"
"2/20 FURBER ROAD, CENTENNIAL PARK NSW 2021","620000","6 September 2014","0","STRATA","No","2125899","AJ35747","30 April 2017"
"2/22 FURBER ROAD, CENTENNIAL PARK NSW 2021","880000","4 October 2016","0","STRATA","No","2125909","AK936169","30 April 2017"
"10/22 FURBER ROAD, CENTENNIAL PARK NSW 2021","775000","11 February 2016","0","STRATA","No","2125917","AK258290","30 April 2017"
"9/22 FURBER ROAD, CENTENNIAL PARK NSW 2021","775000","16 November 2015","0","STRATA","No","2125916","AK79886","30 April 2017"
"15/22 FURBER ROAD, CENTENNIAL PARK NSW 2021","723050","22 April 2015","0","STRATA","No","2125920","AJ602464","30 April 2017"
"14/22 FURBER ROAD, CENTENNIAL PARK NSW 2021","230000","25 July 2014","0","STRATA","No","2125921","AI799956","30 April 2017"
"6/22 FURBER ROAD, CENTENNIAL PARK NSW 2021","280000","10 May 2013","0","STRATA","No","2125913","AH737967","30 April 2017"
"2 LANG ROAD, CENTENNIAL PARK NSW 2021","4080000","30 March 2015","878.9","NON STRATA","No",2131361,"AJ786420","30 April 2017"
"6 LANG ROAD, CENTENNIAL PARK NSW 2021","4250000","3 October 2014","733.5","NON STRATA","No",2131363,"AJ407001","30 April 2017"
"22 LANG ROAD, CENTENNIAL PARK NSW 2021","9800000","10 September 2015","986.4","NON STRATA","No",2131371,"AK57369","30 April 2017"
"28 LANG ROAD, CENTENNIAL PARK NSW 2021","5625000","6 June 2013","1024","NON STRATA","No",2131374,"AI234609","30 April 2017"
"42 LANG ROAD, CENTENNIAL PARK NSW 2021","6200000","4 March 2015","1094","NON STRATA","No",2131383,"AJ739129","30 April 2017"
"44 LANG ROAD, CENTENNIAL PARK NSW 2021","12000000","7 March 2015","2194","NON STRATA","No",2131384,"AJ425887","30 April 2017"
"56 LANG ROAD, CENTENNIAL PARK NSW 2021","6350000","16 April 2015","910.5","NON STRATA","No",2131392,"AK22774","30 April 2017"
"3/60 LANG ROAD, CENTENNIAL PARK NSW 2021","1590000","31 October 2015","0","STRATA","No","2131396","AK72459","30 April 2017"
"3/60 LANG ROAD, CENTENNIAL PARK NSW 2021","1300000","24 April 2013","0","STRATA","No","2131396","AH799742","30 April 2017"
"4/60 LANG ROAD, CENTENNIAL PARK NSW 2021","1100000","8 April 2013","0","STRATA","No","2131397","AH689527","30 April 2017"
"1/60 LANG ROAD, CENTENNIAL PARK NSW 2021","1075000","14 November 2012","0","STRATA","No","2131398","AH469174","30 April 2017"
"74 LANG ROAD, CENTENNIAL PARK NSW 2021","6250000","27 October 2015","834.7","NON STRATA","No",2131405,"AK398011","30 April 2017"
"82 LANG ROAD, CENTENNIAL PARK NSW 2021","7000000","17 April 2015","834.7","NON STRATA","No",2131409,"AK162657","30 April 2017"
"98 LANG ROAD, CENTENNIAL PARK NSW 2021","6250000","22 October 2014","822","NON STRATA","No",2131417,"AJ204372","30 April 2017"
"100 LANG ROAD, CENTENNIAL PARK NSW 2021","7150000","25 September 2015","841","NON STRATA","No",2131418,"AK596333","30 April 2017"
"108 LANG ROAD, CENTENNIAL PARK NSW 2021","5925000","19 April 2013","746.1","NON STRATA","No",2131422,"AI102276","30 April 2017"
"1/112 LANG ROAD, CENTENNIAL PARK NSW 2021","2850000","24 October 2016","0","STRATA","No","2131425","AM262787","30 April 2017"
"2/112 LANG ROAD, CENTENNIAL PARK NSW 2021","1701000","8 November 2014","0","STRATA","No","2131426","AJ153499","30 April 2017"
"4 MARTIN ROAD, CENTENNIAL PARK NSW 2021","12000000","9 March 2015","2327","NON STRATA","No",2134767,"AJ523282","30 April 2017"
"6 MARTIN ROAD, CENTENNIAL PARK NSW 2021","6775000","4 December 2012","1239","NON STRATA","No",2134768,"AH628952","30 April 2017"
"10 MARTIN ROAD, CENTENNIAL PARK NSW 2021","6500000","24 February 2015","809.4","NON STRATA","No",2134770,"AJ515224","30 April 2017"
"20 MARTIN ROAD, CENTENNIAL PARK NSW 2021","9100000","1 April 2016","790.4","NON STRATA","No",2134776,"AK534493","30 April 2017"
"40 MARTIN ROAD, CENTENNIAL PARK NSW 2021","5400000","16 June 2015","752.5","NON STRATA","No",2134787,"AK25304","30 April 2017"
"40 MARTIN ROAD, CENTENNIAL PARK NSW 2021","4175000","27 November 2012","752.5","NON STRATA","No",2134787,"AH478179","30 April 2017"
"42 MARTIN ROAD, CENTENNIAL PARK NSW 2021","7250000","16 October 2014","860","NON STRATA","No",2134788,"AJ379907","30 April 2017"
"1B MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","1485000","4 April 2014","158.1","NON STRATA","No",2136299,"AI603624","30 April 2017"
"3 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","2200000","13 November 2014","221.3","NON STRATA","No",2136300,"AJ152318","30 April 2017"
"5 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","2150000","14 August 2014","208.7","NON STRATA","No",2136301,"AJ36835","30 April 2017"
"7 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","2360000","22 January 2016","221.3","NON STRATA","No",2136302,"AK306488","30 April 2017"
"7 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","1655000","12 March 2014","221.3","NON STRATA","No",2136302,"AI519289","30 April 2017"
"15 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","3225000","11 November 2014","382.9","NON STRATA","No",2136306,"AJ237354","30 April 2017"
"1/35 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","1365000","24 April 2013","0","STRATA","Yes (2)","2136317","AH874546","30 April 2017"
"2/36 POATE LANE, CENTENNIAL PARK NSW 2021","1365000","24 April 2013","0","STRATA","Yes (2)","2136318","AH874546","30 April 2017"
"37 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","2900000","16 August 2016","240.3","NON STRATA","No",2136319,"AK821241","30 April 2017"
"2/53 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","660000","3 December 2016","0","STRATA","Yes (2)","2136330","AM132478","30 April 2017"
"2/59 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","550000","21 October 2014","0","STRATA","No","2136343","AJ122734","30 April 2017"
"9/69 MOORE PARK ROAD, CENTENNIAL PARK NSW 2021","1550000","6 March 2017","0","STRATA","Yes (2)","2136371","AM327898","30 April 2017"
"1 POATE ROAD, CENTENNIAL PARK NSW 2021","2210000","8 March 2014","183.4","NON STRATA","No",2140447,"AI663869","30 April 2017"
"3/17A POATE ROAD, CENTENNIAL PARK NSW 2021","680000","5 May 2016","0","STRATA","No","2140457","AK554766","30 April 2017"
"2/17A POATE ROAD, CENTENNIAL PARK NSW 2021","515000","21 October 2014","0","STRATA","No","2140456","AJ95173","30 April 2017"
"6/17A POATE ROAD, CENTENNIAL PARK NSW 2021","445000","23 October 2012","0","STRATA","No","2140460","AH418921","30 April 2017"
"1/17A POATE ROAD, CENTENNIAL PARK NSW 2021","430000","4 October 2012","0","STRATA","No","2140463","AH464417","30 April 2017"
"1/17 POATE ROAD, CENTENNIAL PARK NSW 2021","620000","6 December 2016","0","STRATA","No","2140474","AM96435","30 April 2017"
"6/17 POATE ROAD, CENTENNIAL PARK NSW 2021","670000","5 August 2016","0","STRATA","No","2140469","AK729573","30 April 2017"
"14/19A POATE ROAD, CENTENNIAL PARK NSW 2021","540000","25 June 2014","0","STRATA","No","2140495","AI820485","30 April 2017"
"2/19A POATE ROAD, CENTENNIAL PARK NSW 2021","506250","5 June 2014","0","STRATA","No","2140483","AI748644","30 April 2017"
"21 POATE ROAD, CENTENNIAL PARK NSW 2021","4400000","26 March 2015","459.94","NON STRATA","No",2140497,"AJ499919","30 April 2017"
"23 ROBERTSON ROAD, CENTENNIAL PARK NSW 2021","4600000","24 October 2014","757.12","NON STRATA","No",2143171,"AJ249021","30 April 2017"
"5 ROBERTSON ROAD, CENTENNIAL PARK NSW 2021","4720000","25 November 2013","757.12","NON STRATA","No",2143180,"AI664167","30 April 2017"
"50 LANG ROAD, CENTENNIAL PARK NSW 2021","5300000","8 August 2014","990","NON STRATA","No",3066374,"AJ114827","30 April 2017"
"4/153 COOK ROAD, CENTENNIAL PARK NSW 2021","708000","1 May 2016","0","STRATA","No","3166925","AK506003","30 April 2017"
"1/153 COOK ROAD, CENTENNIAL PARK NSW 2021","570000","20 September 2014","0","STRATA","No","3166922","AJ22402","30 April 2017"
"5/153 COOK ROAD, CENTENNIAL PARK NSW 2021","560000","18 September 2013","0","STRATA","No","3166926","AI161034","30 April 2017"
"13/80 COOK ROAD, CENTENNIAL PARK NSW 2021","487000","14 February 2017","0","STRATA","No","3230329","AM329851","30 April 2017"
"23/80 COOK ROAD, CENTENNIAL PARK NSW 2021","460000","31 January 2017","0","STRATA","No","3230339","AM260952","30 April 2017"
"49/80 COOK ROAD, CENTENNIAL PARK NSW 2021","1010000","27 January 2017","0","STRATA","No","3230365","AM172346","30 April 2017"
"43/80 COOK ROAD, CENTENNIAL PARK NSW 2021","774500","12 November 2016","0","STRATA","No","3230359","AM101849","30 April 2017"
"57/80 COOK ROAD, CENTENNIAL PARK NSW 2021","1151000","18 May 2016","0","STRATA","No","3230373","AK578586","30 April 2017"
"55/80 COOK ROAD, CENTENNIAL PARK NSW 2021","561500","2 April 2016","0","STRATA","No","3230371","AK461728","30 April 2017"
"20/80 COOK ROAD, CENTENNIAL PARK NSW 2021","420000","27 November 2015","0","STRATA","No","3230336","AK198206","30 April 2017"
"47/80 COOK ROAD, CENTENNIAL PARK NSW 2021","451000","19 November 2015","0","STRATA","No","3230363","AK174363","30 April 2017"
"37/80 COOK ROAD, CENTENNIAL PARK NSW 2021","450000","29 October 2015","0","STRATA","No","3230353","AK182453","30 April 2017"
"13/80 COOK ROAD, CENTENNIAL PARK NSW 2021","426000","26 September 2015","0","STRATA","No","3230329","AK20656","30 April 2017"
"15/80 COOK ROAD, CENTENNIAL PARK NSW 2021","410000","6 June 2015","0","STRATA","No","3230331","AJ643397","30 April 2017"
"32/80 COOK ROAD, CENTENNIAL PARK NSW 2021","630000","3 December 2014","0","STRATA","No","3230348","AJ201365","30 April 2017"
"18/80 COOK ROAD, CENTENNIAL PARK NSW 2021","628000","1 November 2014","0","STRATA","No","3230334","AJ157168","30 April 2017"
"1/80 COOK ROAD, CENTENNIAL PARK NSW 2021","560088","22 October 2014","0","STRATA","No","3230317","AJ101714","30 April 2017"
"37/80 COOK ROAD, CENTENNIAL PARK NSW 2021","368000","26 July 2014","0","STRATA","No","3230353","AI865378","30 April 2017"
"20/80 COOK ROAD, CENTENNIAL PARK NSW 2021","345000","27 February 2014","0","STRATA","No","3230336","AI522712","30 April 2017"
"44/80 COOK ROAD, CENTENNIAL PARK NSW 2021","380000","29 October 2013","0","STRATA","No","3230360","AI265668","30 April 2017"
"42/80 COOK ROAD, CENTENNIAL PARK NSW 2021","600000","17 October 2013","0","STRATA","No","3230358","AI221672","30 April 2017"
"16/80 COOK ROAD, CENTENNIAL PARK NSW 2021","475000","20 February 2013","0","STRATA","No","3230332","AH675492","30 April 2017"
"17/80 COOK ROAD, CENTENNIAL PARK NSW 2021","653000","14 February 2013","0","STRATA","No","3230333","AH621592","30 April 2017"
"21/80 COOK ROAD, CENTENNIAL PARK NSW 2021","335500","30 January 2013","0","STRATA","No","3230337","AH590806","30 April 2017"
"31/80 COOK ROAD, CENTENNIAL PARK NSW 2021","358000","1 November 2012","0","STRATA","No","3230347","AH473069","30 April 2017"
"32/80 COOK ROAD, CENTENNIAL PARK NSW 2021","226725","1 October 2012","0","STRATA","No","3230348","AI388645","30 April 2017"
"20/80 COOK ROAD, CENTENNIAL PARK NSW 2021","320000","30 June 2012","0","STRATA","No","3230336","AH184800","30 April 2017"
"11/19 POATE ROAD, CENTENNIAL PARK NSW 2021","825000","29 August 2016","0","STRATA","No","3813489","AK846307","30 April 2017"
"3/19 POATE ROAD, CENTENNIAL PARK NSW 2021","1280000","18 June 2016","0","STRATA","No","3813481","AK803325","30 April 2017"
"8/19 POATE ROAD, CENTENNIAL PARK NSW 2021","929000","1 October 2015","0","STRATA","No","3813486","AK17247","30 April 2017"
"8/19 POATE ROAD, CENTENNIAL PARK NSW 2021","905000","16 December 2014","0","STRATA","No","3813486","AJ209253","30 April 2017"
"7/19 POATE ROAD, CENTENNIAL PARK NSW 2021","930000","12 December 2014","0","STRATA","No","3813485","AJ212479","30 April 2017"
"9/19 POATE ROAD, CENTENNIAL PARK NSW 2021","680000","29 May 2014","0","STRATA","No","3813487","AJ149727","30 April 2017"
"1/19 POATE ROAD, CENTENNIAL PARK NSW 2021","1000000","20 May 2014","0","STRATA","No","3813479","AJ179274","30 April 2017"
"5/19 POATE ROAD, CENTENNIAL PARK NSW 2021","930000","16 May 2014","0","STRATA","No","3813483","AJ270409","30 April 2017"
"12/19 POATE ROAD, CENTENNIAL PARK NSW 2021","650000","7 May 2014","0","STRATA","No","3813490","AJ134904","30 April 2017"
"3/19 POATE ROAD, CENTENNIAL PARK NSW 2021","930000","6 May 2014","0","STRATA","No","3813481","AJ139141","30 April 2017"
"11/19 POATE ROAD, CENTENNIAL PARK NSW 2021","595000","3 May 2014","0","STRATA","No","3813489","AJ142077","30 April 2017"
"10/19 POATE ROAD, CENTENNIAL PARK NSW 2021","1055000","2 May 2014","0","STRATA","No","3813488","AJ146373","30 April 2017"
"2/19 POATE ROAD, CENTENNIAL PARK NSW 2021","980000","2 May 2014","0","STRATA","No","3813480","AJ133245","30 April 2017"
"4/19 POATE ROAD, CENTENNIAL PARK NSW 2021","895000","2 May 2014","0","STRATA","No","3813482","AJ173076","30 April 2017"
"6/19 POATE ROAD, CENTENNIAL PARK NSW 2021","1020000","2 May 2014","0","STRATA","No","3813484","AJ156141","30 April 2017"
"11 POATE ROAD, CENTENNIAL PARK NSW 2021","2650000","26 February 2016","196","NON STRATA","No",3897837,"AK407108","30 April 2017"
"9A POATE ROAD, CENTENNIAL PARK NSW 2021","2360000","22 September 2015","188.7","NON STRATA","No",3897838,"AK91378","30 April 2017"
